Total Number of Aligned Reads:	200000	Total Number of Mapped Genomes:	299							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|568206	0.3613528728	0.42653	85306	0.42455	0.00198	0.0632063346	0.0876243177	17524.8635394657	0.015025	0.402915
ti|748671	0.2263784416	0.109005	21801	0.109005	0	0.2257755534	0.1080166448	21603.3289682539	0.107735	0.000905
ti|83331	0.1435738534	0.16657	33314	0.166405	0.000165	0.0211585673	0.0274826988	5496.5397546896	0.00146	0.163205
ti|176279	0.0959372372	0.09784	19568	0.09782	2e-05	0.0664650837	0.0657670526	13153.4105181661	0.090515	0.006455
ti|862971	0.0761965179	0.07821	15642	0.078195	1.5e-05	0.0473048987	0.0459230608	9184.6121581034	0.02807	0.048835
ti|1088720	0.0505926258	0.058755	11751	0.058735	2e-05	0.0195220382	0.0211444993	4228.8998625252	0.00356	0.05363
ti|267747	0.0188627863	0.023205	4641	0.0232	5e-06	0.0047867165	0.0058819444	1176.3888888889	0.000955	0.02165
ti|525381	0.0137758081	0.015195	3039	0.015135	6e-05	0.0022559844	0.0028255303	565.1060604513	0.000275	0.015195
ti|261594	0.0016552883	0.01165	2330	0	0.01165	0.0611763835	0.070020901	14004.1802061289	0	0.41332
ti|198094	0.0016158991	5e-06	1	0	5e-06	0.061153077	0.0700800677	14016.0135394622	4.5e-05	0.41307
ti|592021	0.0015901923	0	0	0	0	0.0611695516	0.070025901	14005.1802061289	5e-06	0.41332
ti|1031709	0.0015672232	9e-05	18	9e-05	0	0.0044875999	0.0052960992	1059.2198412698	0.000775	0.02105
ti|260799	0.001397277	9e-05	18	8e-05	1e-05	0.0610704722	0.070002151	14000.4302061286	0.000105	0.412175
ti|768494	0.0011114119	0.000235	47	0.00023	5e-06	0.0609433023	0.0706610677	14132.2135394609	0.00044	0.40885
ti|478435	0.0008783365	0.00423	846	0.0035	0.00073	0.0179993154	0.021657294	4331.4588023089	9e-05	0.154635
ti|419947	0.0006473624	0.000235	47	0.00016	7.5e-05	0.0181497172	0.0203315083	4066.3016594517	8.5e-05	0.154535
ti|336982	0.0005567681	0.00012	24	0.00011	1e-05	0.0181478563	0.0203415916	4068.3183261183	0.00021	0.155205
ti|83332	0.0005151813	2e-05	4	2e-05	0	0.018073595	0.0202184607	4043.6921356421	7.5e-05	0.154215
ti|1353243	0.0004284324	0.002315	463	0.002315	0	0.0250125826	0.0284265102	5685.3020339953	0.01146	0.04665
ti|1097669	0.0002617203	0.00014	28	0.00014	0	0.0173939416	0.0195992702	3919.854040404	0.000155	0.150815
ti|478434	0.0002162091	5e-06	1	5e-06	0	0.017941907	0.0216329964	4326.5992784994	6.5e-05	0.15462
